Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_mch_tender,positive_keywords_dict,negative_keywords_dict,Scheme,month
2023_PWBNH_33098_1,BDTBD/23-24/BMC/13/1179,Painting works in Paediatrics Department Ward PICU SNCU Paediatrics Office Library OPD complex 4 nos of classroom in Paediatrics Department of Hospital Building at FAAMCH Barpeta,Painting works in Paediatrics Department Ward PICU SNCU Paediatrics Office Library OPD complex 4 nos of classroom in Paediatrics Department of Hospital Building at FAAMCH Barpeta,Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,16-Oct-2023 03:15 PM,17-Oct-2023 12:00 PM ,180.0,No ,No,Online,01-Nov-2023 12:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Barpeta,781301.0,2.0,"23,00,136",Dimbashwar Das,"2,486,573",Accepted-AOC,04-Dec-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 2, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},,2023_12
2023_NHM_31911_1,NHM-32019/3/2021-Construction NHM 132,Construction of Maternal and Child Health Wing at S K Roy Civil Hospital in Hailakandi district under NHM Assam,Construction of Maternal and Child Health Wing at S K Roy Civil Hospital in Hailakandi district under NHM Assam,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,03-Aug-2023 09:00 AM,NA ,180.0,No ,No,Online,21-Aug-2023 03:00 PM,National Health Mission||State Programme Management Unit - NHM,Hailakandi District,788151.0,2.0,"18,53,48,106",Abdul Quddus,"200,000,000",Accepted-AOC,07-Mar-2024,,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 2, 'mother': 0, 'maternal': 2, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 2, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},NHM,2024_03
2023_PWD_33242_36,CE/CW/20/2023-24-Nagariya(GMC),Gr. No. MMNPPNA/GMC/18/36,"Re-const of 1) Sati Joymoti Rd B/L, Athgaon near Marwari Maternity Hospital 2) Chabipul Bilpar Rehabari Bilpar connecting Rd 3) Rehabari H.D.F.C. Bank adjacent B/L from Sitla Mandir to Bilpar 4) Rehabari Amtol Goli, B/L-1 under MMNPPNA-2023-24",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,25-Oct-2023 12:00 PM,NA ,180.0,No ,No,Online,14-Nov-2023 02:30 PM,Public Works Roads Department,Guwahati,781014.0,2.0,"2,14,46,000",M/s Manisha Construction,"19,301,400",Accepted-AOC,12-Mar-2024,,Public Works Roads Department,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 1, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},,2024_03
2024_PWBNH_36804_1,SE/BII_OPD_SNCU_GMCH_MusQan,"Renovation and Up-gradation of Paediatric OPD, Wards, SNCU under MusQan at Gauhati Medical College Hospital Complex, Guwahati-32","Renovation and Up-gradation of Paediatric OPD, Wards, SNCU under MusQan at Gauhati Medical College Hospital Complex, Guwahati-32",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,02-Mar-2024 09:00 AM,04-Mar-2024 12:00 PM ,180.0,No ,No,Online,22-Mar-2024 04:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,GMCH Guawahti,781032.0,2.0,"24,99,979",Karabi Bora Devi,"2,499,979",Accepted-AOC,26-Jun-2024,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 3, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},,2024_06
2024_PWBNH_37331_1,DGETBD_RCC Bldg_Women_Child Dev.,"Additional works of New RCC Building at the Complex of Directorate of Women and Child Development, Assam of SOPD-G","Additional works of New RCC Building at the Complex of Directorate of Women and Child Development, Assam of SOPD-G",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,16-Mar-2024 12:00 PM,22-Mar-2024 12:00 PM ,180.0,No ,No,Online,06-Apr-2024 12:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH||Dispur Ghy East Teritorial Building Division,Uzan Bazar Guwahati,781001.0,2.0,"28,57,822",M/S PIONEER ELECTRONICS,"2,857,815",Accepted-AOC,19-Jun-2024,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH||Dispur Ghy East Teritorial Building Division,True,"{'pregnancy': 0, 'child': 3, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},SOPD,2024_06
2024_HFWD_36292_1,FAAMCH/eT_CSND/1951/2024-25,SUPPLY OF DRUGS SURGICALS and CONSUMABLES items of CS and ND kit FOR MATERNITY CHILD HEALTH UNDER JSSK,SUPPLY OF DRUGS SURGICALS and CONSUMABLES items of CS and ND kit FOR MATERNITY CHILD HEALTH UNDER JSSK,Goods,Open Tender,Item Rate,Miscellaneous Goods,No,No,NA ,21-Feb-2024 10:30 AM,27-Feb-2024 02:30 PM ,180.0,No ,No,Online,15-Mar-2024 12:30 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||FAA Medical College and Hospital-Barpeta-HFWD,Barpeta,781301.0,2.0,,M/S New Bharati Drugs Distributor,0.0,Accepted-AOC,05-Jul-2024,,Health and Family Welfare Department||Directorate of Medical Education-HFWD||FAA Medical College and Hospital-Barpeta-HFWD,True,"{'pregnancy': 0, 'child': 2, 'mother': 0, 'maternal': 0, 'maternity': 2, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 2, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 2, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},HFW;JSSK,2024_07
2024_HFWD_36831_1,eT_SNCUPICU/1952/2024-25/248,"SUPPLY OF DRUGS, SURGICALS and CONSUMABLES related to SNCU and PICU at FAAMCH, Barpeta","SUPPLY OF DRUGS, SURGICALS and CONSUMABLES related to SNCU and PICU at FAAMCH, Barpeta",Goods,Open Tender,Item Rate,Miscellaneous Goods,No,No,NA ,07-Mar-2024 10:30 AM,14-Mar-2024 02:30 PM ,180.0,No ,No,Online,04-Apr-2024 12:30 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||FAA Medical College and Hospital-Barpeta-HFWD,"Barpeta, Assam",781301.0,2.0,,FREEDOM MEDICAL SERVICES,0.0,Accepted-AOC,03-Jul-2024,,Health and Family Welfare Department||Directorate of Medical Education-HFWD||FAA Medical College and Hospital-Barpeta-HFWD,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 2, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},HFW,2024_07
2024_BoTC_38627_1,No. TECH- 05/SE(B)/E-Tender,"Repairing Renovation of (Main Building Main Building, Labour Room, Immunization Room Office), Staff Quarter and Site development at Gossaigaon BPHC under Kokrajhar District. Pkg No.538-1","Repairing Renovation of (Main Building Main Building, Labour Room, Immunization Room Office), Staff Quarter and Site development at Gossaigaon BPHC under Kokrajhar District. Pkg No.538-1",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,23-Aug-2024 12:00 PM,NA ,180.0,No ,No,Online,11-Sep-2024 01:30 PM,Bodoland Territorial Council||PWD-BTC,Gossaigaon,783360.0,2.0,"45,75,635",ANUPAM GHOSH,"4,574,569",Accepted-AOC,27-Sep-2024,,Bodoland Territorial Council||PWD-BTC,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 2, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 2, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},UIP,2024_09
2024_NHM_37989_1,DHS/BAR/SAMAHAR/2024-25/1913,Supply of Samahar Kit under JSSK Diet program,"Supply of Samahar Kit under JSSK Diet program in Barpeta, Assam.",Goods,Open Tender,Supply,Food Products,No,No,NA ,12-Jul-2024 06:00 PM,18-Jul-2024 11:30 AM ,180.0,No ,No,Online,02-Aug-2024 11:30 AM,National Health Mission||District Programme Management Unit - NHM||District Health Society Barpeta,Barpeta,781301.0,2.0,"1,78,21,000",ARYA ENTERPRISE,375.0,Accepted-AOC,12-Sep-2024,,National Health Mission||District Programme Management Unit - NHM||District Health Society Barpeta,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 2, 'samahar kit': 2, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},JSSK;NHM,2024_09
2024_PWBNH_36966_1,"TW-1/GBLD/2023-24/2902-A, Dt. 02-03-2024","Repair and Renovation of Pediatric IPD, Pediatric OPD, NRC and SNCU under MusQan at Goalpara Civil Hospital, Goalpara","Repair and Renovation of Pediatric IPD, Pediatric OPD, NRC and SNCU under MusQan at Goalpara Civil Hospital, Goalpara",Works,Open Tender,Works,Civil Works - Building,No,No,NA ,06-Mar-2024 06:30 PM,13-Mar-2024 11:00 AM ,180.0,No ,No,Online,26-Mar-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"Civil Hospital, Bhalukdubi, Goalpara",783121.0,2.0,"20,28,325",MAYUR MADHAB DAS,"1,429,969",Accepted-AOC,03-Sep-2024,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 2, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},,2024_09
